,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59
11621934,2350.01,0.01,4272.01,23.01,141.01,2231.01,0.01,0.01,86.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,1992.01,399.01,0.01,2439.01,0.01,0.01,6970.01,0.00999999999999,0.01,5066.01,0.00999999999999,0.00999999999999,198.01,214.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,36.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,250.01,0.01,771.01,0.01,296.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,0.01,474.01,2922.01,0.00999999999999
8727402,860.01,0.01,239.01,0.01,0.00999999999999,0.01,859.01,0.00999999999999,242.01,0.00999999999999,2068.01,0.00999999999999,118.01,0.00999999999999,0.01,77.01,2923.01,35.01,444.01,0.0100000000002,0.00999999999999,274.01,0.00999999999999,0.01,72.01,0.00999999999999,0.01,362.01,0.00999999999999,0.01,0.00999999999999,0.01,98.01,0.00999999999999,0.01,9.01,0.01,0.01,0.01,0.00999999999999,16945.01,143.01,0.00999999999999,0.01,0.01,0.00999999999999,45.01,73.01,978.01,0.01,452.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,289.01,0.01,244.01,0.01,0.01
1500641,0.01,0.01,0.01,0.01,1616.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,155.01,0.01,0.00999999999999,130.01,0.01,0.01,316.01,0.01,67.01,0.01,177.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,10.01,0.01,0.01,13.01,0.01,0.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999,0.00999999999999,0.01,12.01,0.01,0.0100000000002,27733.01,0.00999999999999,0.00999999999999,0.00999999999999,0.0100000000002,0.01,0.01,864.01,0.00999999999999,112.01,0.01
12503783,0.00999999999999,73.01,1.01,0.01,30561.01,3890.01,0.00999999999999,1466.01,0.00999999999999,0.01,0.00999999999999,561.01,0.00999999999999,178.01,0.01,187.01,3000.01,366.01,0.01,23.01,43.01,0.01,0.01,397.01,0.00999999999999,0.01,341.01,0.01,0.0100000000002,0.00999999999999,387.01,414.01,38.01,0.01,4.01,488.01,1429.01,1721.01,0.01,538.01,0.01,5123.01,1580.01,25.01,0.00999999999999,142.01,0.00999999999999,813.01,0.0100000000002,0.00999999999999,0.01,0.00999999999999,557.01,39.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,4694.01
8640061,2064.01,0.01,8581.01,673.01,0.00999999999999,568.01,28.01,0.01,663.01,181.01,0.01,0.01,0.00999999999999,2660.01,0.00999999999999,78.01,1582.01,6.01,655.01,0.00999999999999,3.01,7045.01,296.01,0.01,60.01,0.0100000000002,0.00999999999999,1829.01,415.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,0.01,42022.01,0.00999999999999,0.01,0.01,7.01,0.0100000000002,0.01,97.01,0.01,436.01,1574.01,0.01,457.01,0.01,9756.01,0.01,0.00999999999999,0.01,282.01,399.01,3983.01,345.01,0.00999999999999,3462.01,6469.01,116.01
11636010,0.00999999999999,0.00999999999999,146.01,145.01,347.01,303.01,0.00999999999999,0.00999999999999,186.01,2410.01,0.01,0.00999999999999,0.00999999999999,0.01,165.01,0.01,0.01,193.01,0.01,0.01,71.01,2843.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,106.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,81.01,2509.01,171.01,0.0100000000002,0.01,254.01,0.01,40.01,6418.01,0.01,260.01,175.01,0.01,0.01,0.01,0.00999999999999,349.01,0.00999999999999,121.01,0.00999999999999,0.01,2446.01,488.01,0.01
6910565,25.01,0.01,0.00999999999999,35.01,258.01,131.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,7.01,0.01,0.01,0.00999999999999,223.01,0.01,0.00999999999999,0.01,0.01,1664.01,0.00999999999999,0.01,0.01,0.00999999999999,5471.01,0.01,813.01,0.01,125.01,0.01,0.00999999999999,46.01,0.01,1.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,49.01,0.00999999999999,0.01,2294.01,0.01,594.01,0.00999999999999,431.01,0.01,0.01,16.01,495.01,219.01,0.00999999999999,0.01,0.01,0.00999999999999,1250.01,1.01
6516230,29.01,0.01,355.01,0.01,921.01,220.01,0.00999999999999,0.01,208.01,5905.01,0.01,20.01,67.01,1297.01,0.01,3.01,169.01,0.01,0.01,0.01,0.00999999999999,814.01,168.01,186.01,0.01,0.01,862.01,0.01,673.01,257.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,520.01,0.01,0.01,0.00999999999999,100.01,580.01,0.01,121.01,0.00999999999999,39.01,758.01,0.01,276.01,0.00999999999999,0.0100000000002,0.00999999999999,0.00999999999999,0.00999999999999,257.01,507.01,69.01,0.00999999999999,0.00999999999999,3830.01,1684.01,0.01
7374641,0.01,0.01,227.01,32.01,792.01,0.00999999999999,0.01,0.01,0.01,550.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,48.01,0.01,0.01,0.00999999999999,0.01,2031.01,0.00999999999999,0.01,0.01,0.01,5666.01,0.00999999999999,110.01,33.01,50.01,40.01,0.00999999999999,0.00999999999999,140.01,0.01,0.00999999999999,0.00999999999999,0.01,297.01,0.01,0.00999999999999,918.01,0.00999999999999,856.01,44.01,715.01,0.01,444.01,0.00999999999999,95.01,130.01,825.01,0.01,0.00999999999999,0.01,1342.01,286.01,0.00999999999999,0.00999999999999
8591450,351.01,0.00999999999999,1124.01,0.01,2289.01,0.00999999999999,0.01,0.00999999999999,0.01,33278.01,0.01,26.01,60.01,598.01,0.00999999999999,0.00999999999999,129.01,0.00999999999999,1607.01,0.01,0.00999999999999,11000.01,0.01,617.01,0.01,360.01,10826.01,283.01,0.0100000000002,0.00999999999999,1370.01,0.01,1.01,0.01,0.0100000000002,0.01,0.0100000000002,691.01,0.01,1740.01,0.01,0.00999999999999,83.01,0.00999999999999,2353.01,339.01,0.00999999999999,0.01,1374.01,19.01,0.00999999999999,0.00999999999999,0.01,225.01,0.01,0.00999999999999,0.01,0.00999999999999,2622.01,0.00999999999999
9073704,0.01,0.01,0.01,0.00999999999999,778.01,105.01,0.01,945.01,0.01,1431.01,0.01,0.01,0.00999999999999,420.01,0.01,0.01,0.01,112.01,0.00999999999999,0.01,0.01,780.01,0.00999999999999,417.01,0.01,0.01,215.01,0.00999999999999,2889.01,132.01,312.01,586.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,225.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,1382.01,0.00999999999999,0.00999999999999,158.01,189.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,152.01,0.01,126.01,10.01,0.01
1518627,0.01,0.01,0.00999999999999,0.01,17882.01,0.00999999999999,0.00999999999999,1.01,0.01,0.0100000000002,1.01,13.01,0.01,1516.01,0.01,38.01,512.01,0.00999999999999,55.01,0.01,0.01,184.01,0.01,268.01,10.01,0.01,50.01,0.01,79.01,48.01,0.00999999999999,905.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,105.01,0.00999999999999,93.01,0.01,3019.01,110.01,4.01,229.01,0.00999999999999,56.01,0.00999999999999,0.0100000000002,0.00999999999999,0.01,0.01,164.01,0.0100000000002,0.00999999999999,0.00999999999999,149.01,0.01,0.01,60342.01
1499508,0.01,0.01,0.00999999999999,0.01,289.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,128.01,0.01,90.01,0.01,0.00999999999999,169.01,0.00999999999999,0.01,278.01,0.01,0.0100000000002,0.00999999999999,13451.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,278.01,72.01,231.01,14.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,1151.01,0.01,0.0100000000002,2.01,0.00999999999999,0.00999999999999,0.01,241.01,0.01,31.01,108.01
7681849,440.01,0.00999999999999,6017.01,389.01,1333.01,261.01,490.01,0.00999999999999,522.01,135.01,0.00999999999999,0.01,45.01,1868.01,0.00999999999999,0.01,311.01,0.00999999999999,138.01,0.01,0.01,13029.01,0.0100000000002,0.01,0.00999999999999,0.0100000000002,403.01,68.01,0.00999999999999,69.01,0.01,187.01,0.00999999999999,0.01,303.01,0.01,0.00999999999999,0.0100000000002,0.01,10006.01,0.01,133.01,31.01,0.00999999999999,1419.01,0.01,279.01,0.00999999999999,2681.01,0.00999999999999,0.01,0.00999999999999,212.01,0.00999999999999,399.01,0.00999999999999,0.00999999999999,6275.01,4370.01,1411.01
7652562,2146.01,0.00999999999999,6357.01,691.01,1.01,2370.01,0.01,0.01,928.01,0.00999999999999,0.01,0.01,0.01,955.01,0.00999999999999,3075.01,298.01,0.01,2377.01,0.01,0.01,5295.01,55.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,300.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,55.01,0.01,68.01,0.01,0.01,147.01,0.01,147.01,0.00999999999999,11.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,2911.01,3111.01,0.01
11617672,55.01,0.01,0.00999999999999,103.01,1153.01,376.01,5.01,0.01,0.00999999999999,200.01,0.01,0.01,0.01,1202.01,0.01,0.00999999999999,160.01,0.00999999999999,0.00999999999999,0.01,0.01,1867.01,0.00999999999999,0.01,0.01,0.01,19362.01,0.01,3199.01,339.01,3255.01,285.01,0.01,0.01,0.01,0.00999999999999,183.01,0.0100000000002,0.01,0.01,0.01,0.00999999999999,0.01,0.01,5380.01,0.01,366.01,6.01,0.0100000000002,0.01,0.01,341.01,0.00999999999999,709.01,0.00999999999999,19.01,0.01,0.0100000000002,3333.01,0.00999999999999
8641963,166.01,0.01,1609.01,12.01,0.00999999999999,108.01,0.00999999999999,0.01,0.01,1397.01,0.01,0.01,52.01,0.01,44.01,50.01,62.01,0.01,652.01,0.01,0.00999999999999,7008.01,59.01,0.01,0.01,0.00999999999999,40.01,11.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,141.01,0.01,0.00999999999999,15.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,883.01,35.01,0.00999999999999,3441.01,1198.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,872.01,1008.01,0.01
5820885,3210.01,0.01,877.01,0.01,563.01,203.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,1080.01,26563.01,11.01,139.01,0.01,236.01,0.00999999999999,0.01,7262.01,29.01,0.01,0.01,869.01,0.01,2510.01,0.00999999999999,0.00999999999999,0.01,0.01,1423.01,0.01,1975.01,0.0100000000002,159.01,243.01,0.01,0.00999999999999,0.01,28.01,0.0100000000002,0.00999999999999,0.00999999999999,0.01,196.01,4098.01,1560.01,0.01,0.01,3.01,0.01,0.00999999999999,1426.01,0.0100000000002,0.01,1481.01,14027.01,0.01
8613547,638.01,29.01,3014.01,333.01,214.01,341.01,31.01,0.01,0.00999999999999,1527.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,15575.01,306.01,0.01,0.00999999999999,24328.01,0.00999999999999,0.01,1.01,798.01,373.01,237.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,221.01,1322.01,0.01,0.0100000000002,0.01,0.01,0.0100000000002,0.01,4803.01,0.01,97.01,0.01,5143.01,0.01,16.01,0.01,0.0100000000002,94.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,4756.01,0.00999999999999
8650702,37.01,35.01,7485.01,1581.01,0.0100000000002,3279.01,2.01,0.00999999999999,0.01,50.01,0.00999999999999,0.00999999999999,71.01,0.01,0.01,152.01,111.01,0.01,0.00999999999999,0.01,0.01,10728.01,45.01,0.01,0.01,62.01,0.00999999999999,109.01,0.00999999999999,0.00999999999999,0.01,2.01,0.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999,1178.01,0.01,506.01,0.01,0.01,0.01,128.01,1072.01,0.01,434.01,0.00999999999999,1320.01,0.01,0.00999999999999,0.01,0.01,75.01,324.01,14.01,0.01,354.01,1831.01,8.01
8644918,0.00999999999999,0.00999999999999,1432.01,493.01,2357.01,0.01,60.01,0.00999999999999,0.00999999999999,35.01,0.01,0.01,66.01,0.01,21.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,8738.01,0.00999999999999,0.01,0.00999999999999,342.01,0.00999999999999,0.01,233.01,0.01,0.00999999999999,0.01,0.01,40.01,0.01,0.01,78.01,1292.01,0.01,8970.01,0.01,75.01,0.00999999999999,155.01,1069.01,0.00999999999999,803.01,0.00999999999999,425.01,0.01,0.01,40.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,463.01,421.01,497.01
7702009,0.00999999999999,287.01,0.01,174.01,8938.01,21437.01,418.01,310.01,12846.01,1164.01,0.00999999999999,58.01,165.01,15535.01,101.01,0.00999999999999,4925.01,33005.01,134.01,0.01,414.01,698.01,0.00999999999999,159.01,319.01,0.0100000000002,238.01,1.01,0.00999999999999,0.0100000000002,81.01,1625.01,0.00999999999999,58.01,453.01,0.00999999999999,169.01,10.01,2528.01,0.01,0.01,2460.01,0.0100000000002,0.00999999999999,0.0100000000002,13.01,0.0100000000002,144.01,622.01,34.01,1323.01,2.01,0.00999999999999,0.0100000000002,162.01,1724.01,0.01,5104.01,6261.01,1420.01
1474671,234.01,0.00999999999999,0.00999999999999,0.01,417.01,0.01,0.01,0.01,1296.01,1.01,0.01,0.01,0.00999999999999,17636.01,0.01,0.01,268.01,0.01,0.01,0.01,0.01,34.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,34.01,0.00999999999999,531.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,6069.01,1.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.0100000000002,0.01,72.01,0.01,0.01,39.01,0.01,0.01,0.01,135.01,3508.01,518.01
7699942,2111.01,0.01,1304.01,759.01,326.01,1716.01,0.00999999999999,466.01,1493.01,288.01,0.01,0.01,78.01,0.01,0.00999999999999,0.01,1205.01,0.00999999999999,470.01,0.01,57.01,5320.01,104.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,11.01,2.01,8443.01,0.0100000000002,220.01,0.01,0.01,822.01,0.01,0.00999999999999,775.01,0.01,356.01,1691.01,4968.01,0.01,0.01,0.00999999999999,365.01,447.01,79.01,0.00999999999999,0.00999999999999,4618.01,3013.01,0.00999999999999
1511790,556.01,173.01,133.01,142.01,0.00999999999999,174.01,0.01,0.00999999999999,12.01,0.00999999999999,0.01,0.01,0.00999999999999,2716.01,0.00999999999999,184.01,0.01,0.00999999999999,18.01,0.01,0.01,826.01,26.01,0.01,23.01,0.00999999999999,0.00999999999999,171.01,254.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,732.01,0.00999999999999,0.01,0.01,436.01,94.01,0.01,4787.01,0.01,0.00999999999999,1078.01,0.01,0.01,0.01,1900.01,0.01,374.01,0.01,0.01,0.00999999999999,866.01,195.01,0.01,1015.01,2568.01,0.01
1604683,2793.01,85.01,3780.01,831.01,679.01,1514.01,0.00999999999999,417.01,191.01,396.01,0.01,0.01,0.01,164.01,0.00999999999999,702.01,0.01,0.00999999999999,4372.01,0.01,0.00999999999999,19082.01,249.01,0.01,11603.01,0.01,0.01,246.01,1300.01,0.01,0.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,29.01,0.01,2559.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1971.01,0.01,1531.01,317.01,4470.01,0.01,140.01,0.01,0.01,258.01,730.01,10.01,0.01,1285.01,6592.01,147.01
IA686,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,0.01,0.01,16367.01,1.01,0.01,0.01,0.01,0.01,1280.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.0100000000002,83.01,0.00999999999999,0.01,158.01,1131.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,1.01,0.00999999999999,0.01,0.01,0.0100000000002,997.01,0.01,0.01,28.01,33.01,6009.01,22.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,207.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999
IA687,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,144.01,0.0100000000002,0.00999999999999,0.01,62568.01,0.0100000000002,0.01,0.00999999999999,0.01,0.00999999999999,2825.01,0.00999999999999,0.00999999999999,0.0100000000002,0.01,0.0100000000002,0.00999999999999,0.01,61.01,839.01,6523.01,0.01,0.0100000000002,20.01,0.0100000000002,0.01,0.01,322.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,5514.01,0.01,0.00999999999999,0.00999999999999,473.01,8893.01,115.01,0.01,0.01,0.01,238.01,0.00999999999999,983.01,0.01,6.01,0.01,10.01,0.00999999999999,0.00999999999999,0.00999999999999
1501377,0.00999999999999,0.01,0.00999999999999,0.01,1547.01,0.00999999999999,254.01,931.01,0.01,281.01,0.01,296.01,0.01,0.00999999999999,0.01,0.00999999999999,1720.01,189.01,0.01,0.00999999999999,2.01,1019.01,0.00999999999999,590.01,0.01,80.01,4798.01,0.01,360.01,0.01,4571.01,0.01,0.01,0.01,373.01,0.00999999999999,237.01,0.01,0.01,65.01,0.00999999999999,0.0100000000002,0.0100000000002,0.01,863.01,159662.01,0.01,0.01,261.01,247.01,47.01,248.01,766.01,0.01,0.00999999999999,193.01,359.01,0.0100000000002,0.00999999999999,0.0100000000002
IA688,0.0100000000002,0.00999999999999,0.00999999999999,0.01,29.01,0.01,0.00999999999999,462.01,0.01,126.01,9078.01,248.01,0.01,1.01,0.00999999999999,0.01,3433.01,0.0100000000002,0.01,812.01,0.01,0.00999999999999,0.01,547.01,0.01,0.01,335.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,9.01,0.00999999999999,204.01,0.0100000000002,0.00999999999999,6612.01,0.01,0.0100000000002,0.01,77.01,850.01,57.01,0.01,0.01,48.01,77.01,22.01,3124.01,0.00999999999999,0.01,37986.01,0.01,0.00999999999999,0.01,0.0100000000002
9281774,0.00999999999999,31.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,401.01,2762.01,0.00999999999999,0.0100000000002,1437.01,145.01,0.01,0.0100000000002,6.01,0.00999999999999,4300.01,0.00999999999999,0.01,3696.01,0.00999999999999,437.01,0.00999999999999,798.01,0.01,2510.01,18.01,0.00999999999999,0.01,287.01,0.0100000000002,0.00999999999999,0.00999999999999,56.01,0.0100000000002,681.01,110.01,1024.01,0.0100000000002,70.01,0.00999999999999,0.00999999999999,0.01,126.01,5266.01,728.01,129.01,0.0100000000002,0.00999999999999,138.01,899.01,483.01,37263.01,255.01,0.01,37.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999
8969834,0.00999999999999,0.00999999999999,0.01,0.00999999999999,8350.01,23059.01,0.00999999999999,2644.01,1087.01,596.01,0.00999999999999,0.01,0.00999999999999,4356.01,0.00999999999999,0.00999999999999,0.01,4842.01,0.01,0.01,60.01,440.01,0.01,101.01,0.00999999999999,0.01,96.01,0.00999999999999,389.01,900.01,205.01,1799.01,0.00999999999999,0.01,0.00999999999999,611.01,637.01,286.01,242.01,0.00999999999999,0.01,312.01,0.01,0.01,71.01,51.01,0.01,719.01,2155.01,27.01,78.01,0.00999999999999,0.01,30.01,0.01,2469.01,0.00999999999999,0.00999999999999,0.01,0.01
1501823,0.00999999999999,0.01,0.00999999999999,0.00999999999999,2044.01,0.01,0.01,0.01,1.01,0.01,0.01,0.01,0.01,197.01,0.01,0.01,45.01,0.01,37.01,0.00999999999999,0.01,4572.01,0.00999999999999,299.01,0.00999999999999,0.00999999999999,11220.01,0.00999999999999,0.01,447.01,7286.01,109.01,0.01,0.01,0.00999999999999,0.01,5.01,396.01,0.01,59.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1264.01,1558.01,0.01,0.01,442.01,0.00999999999999,0.01,102.01,1134.01,0.00999999999999,0.00999999999999,0.01,254.01,107.01,451.01,0.01
9709116,1217.01,146.01,97.01,0.00999999999999,1418.01,0.00999999999999,0.00999999999999,621.01,0.01,116.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,2325.01,14577.01,0.01,224.01,0.0100000000002,6794.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,1187.01,0.00999999999999,0.01,432.01,0.01,96.01,23.01,0.00999999999999,32.01,3070.01,2054.01,109.01,0.0100000000002,0.01,0.00999999999999,0.00999999999999,0.00999999999999,272.01,1143.01,0.01,189.01,1843.01,0.00999999999999,507.01,0.00999999999999,56.01,0.01,0.01,430.01,0.00999999999999,0.01,4334.01,0.01
1499531,0.00999999999999,21.01,0.01,0.01,3782.01,215.01,73.01,0.00999999999999,0.00999999999999,0.0100000000002,0.00999999999999,149.01,0.00999999999999,357.01,0.01,0.01,1074.01,77.01,0.01,56.01,0.00999999999999,231.01,0.01,15122.01,0.00999999999999,0.00999999999999,281.01,0.01,42.01,3241.01,176.01,4713.01,0.01,0.01,0.01,0.00999999999999,431.01,0.0100000000002,0.01,0.01,0.01,276.01,166.01,0.00999999999999,972.01,0.0100000000002,158.01,0.00999999999999,0.00999999999999,24998.01,0.00999999999999,0.0100000000002,266.01,190.01,0.00999999999999,0.00999999999999,506.01,61.01,0.0100000000002,9470.01
6614112,37.01,0.01,0.00999999999999,0.01,3261.01,180.01,0.00999999999999,0.01,25.01,0.01,0.01,0.01,0.01,4055.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,58.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,141.01,57.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,772.01,260.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,2642.01,163.01,0.01,0.01,23.01,0.01,108.01,771.01,60.01,1702.01,0.00999999999999
1500522,0.00999999999999,0.01,0.01,0.01,209.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.0100000000002,0.01,105.01,0.01,0.00999999999999,87.01,0.01,0.01,22.01,0.01,149.01,0.01,0.0100000000002,0.01,0.01,263.01,0.01,47.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,34.01,0.01,0.00999999999999,106.01,0.01,0.01,124.01,43.01,0.01,0.00999999999999,30154.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,0.01,0.00999999999999,2999.01,0.01,104.01,0.01
IA689,0.01,0.0100000000002,0.01,0.01,1151.01,8.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,255.01,14.01,188.01,0.01,0.00999999999999,166.01,0.00999999999999,0.01,78.01,0.01,0.00999999999999,1.01,0.01,0.01,0.01,0.01,0.01,119.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,42.01,0.01,0.0100000000002,0.0100000000002,0.01,218.01,0.01,49.01,21938.01,0.01,0.01,0.00999999999999,107.01,0.0100000000002,0.00999999999999,0.00999999999999,0.01,0.00999999999999,133.01,0.00999999999999,0.01,0.00999999999999,2.01,58.01,207.01,45.01
1274335,0.00999999999999,49.01,0.00999999999999,0.01,7074.01,29342.01,0.0100000000002,0.00999999999999,2341.01,0.0100000000002,0.00999999999999,143.01,791.01,3429.01,0.01,0.01,1035.01,4633.01,0.00999999999999,0.01,157.01,1458.01,0.01,2343.01,5499.01,0.00999999999999,0.01,0.00999999999999,2108.01,257.01,142.01,7768.01,0.01,117.01,304.01,0.01,0.01,0.0100000000002,1087.01,5849.01,0.01,583.01,875.01,225.01,2232.01,0.00999999999999,0.01,0.0100000000002,0.01,374.01,1544.01,0.01,0.01,0.0100000000002,0.00999999999999,453.01,0.0100000000002,605.01,1351.01,1286.01
